,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State/Territory,Total Cases,,,,,,,,
Alaska,6353,,,,,,,,
Alabama,139459,,,,,,,,
Arkansas,70627,,,,,,,,
Arizona,208725,,,,,,,,
California,757778,,,,,,,,
Colorado,61699,,,,,,,,
Connecticut,54895,,,,,,,,
District of Columbia,14622,,,,,,,,
Delaware,19121,,,,,,,,
Florida,658203,,,,,,,,
Georgia,295337,,,,,,,,
Hawaii,10834,,,,,,,,
Iowa,74935,,,,,,,,
Idaho,35532,,,,,,,,
Illinois,264839,,,,,,,,
Indiana,106540,,,,,,,,
Kansas,49899,,,,,,,,
Kentucky,57282,,,,,,,,
Louisiana,158882,,,,,,,,
Massachusetts,133035,,,,,,,,
Maryland,117245,,,,,,,,
Maine,4918,,,,,,,,
Michigan,124287,,,,,,,,
Minnesota,85351,,,,,,,,
Missouri,104079,,,,,,,,
Mississippi,90523,,,,,,,,
Montana,9107,,,,,,,,
North Carolina,185781,,,,,,,,
North Dakota,16064,,,,,,,,
Nebraska,38642,,,,,,,,
New Hampshire,7714,,,,,,,,
New Jersey,196968,,,,,,,,
New Mexico,26842,,,,,,,,
Nevada,74043,,,,,,,,
Ohio,138484,,,,,,,,
Oklahoma,77208,,,,,,,,
Oregon,29484,,,,,,,,
Pennsylvania,145063,,,,,,,,
Rhode Island,23130,,,,,,,,
South Carolina,132680,,,,,,,,
South Dakota,16801,,,,,,,,
Tennessee,174274,,,,,,,,
Texas,663445,,,,,,,,
Utah,59283,,,,,,,,
Virginia,135514,,,,,,,,
Vermont,1702,,,,,,,,
Washington,80138,,,,,,,,
Wisconsin,95497,,,,,,,,
West Virginia,12820,,,,,,,,
Wyoming,4392,,,,,,,,
