"Title: COVID-19 Cases by Race/Ethnicity | KFF"
"Timeframe: as of August 31, 2020"
"Location","Race Categories Include Hispanic Individuals","White % of Cases","White % of Total Population","Black % of Cases","Black % of Total Population","Hispanic % of Cases","Hispanic % of Total Population","Asian % of Cases","Asian % of Total Population","American Indian or Alaska Native % of Cases","American Indian or Alaska Native % of Total Population","Native Hawaiian or Other Pacific Islander % of Cases","Native Hawaiian or Other Pacific Islander % of Total Population","Other % of Cases","Other % of Total Population","Unknown Race % of Cases","Unknown Ethnicity% of Cases",Footnotes
"Alabama","Yes","0.32","0.68","0.26","0.27","0.06","0.04","<.01","0.01","NR","<.01","NR","NA","0.06","0.04","0.35","0.46"
"Alaska","Yes","0.23","0.64","0.03","0.03","0.06","0.07","0.02","0.06","0.13","0.16","0.04","0.01","0.06","0.1","0.48","0.59"
"Arizona","","0.23","0.54","0.03","0.04","0.3","0.32","0.01","0.03","0.06","0.04","NR","<.01","0.03","0.02","0.34","0.34"
"Arkansas","Yes","0.55","0.77","0.22","0.15","0.22","0.08","0.01","0.02","<.01","0.01","0.04","<.01","0.09","0.06","0.08","0"
"California","","0.11","0.37","0.03","0.05","0.4","0.39","0.04","0.15","<.01","<.01","<.01","<.01","0.08","0.03","0.33","0.33"
"Colorado","","0.36","0.68","0.05","0.04","0.38","0.22","0.02","0.03","0.01","<.01","<.01","<.01","0.02","0.03","0.16","0.16"
"Connecticut","","0.35","0.66","0.13","0.1","0.19","0.17","0.01","0.05","<.01","<.01","NR","NA","0.01","0.02","0.3","0.3"
"Delaware","","0.35","0.62","0.26","0.21","0.25","0.09","0.01","0.04","NR","<.01","NR","NA","0.05","0.03","0.08","0.08"
"District of Columbia","Yes","0.21","0.42","0.51","0.46","0.26","0.11","0.02","0.04","<.01","<.01","<.01","NA","0.23","0.08","0.02","0.09"
"Florida","","0.24","0.53","0.15","0.15","0.29","0.26","NR","0.03","NR","<.01","NR","<.01","0.06","0.02","0.27","0.33"
"Georgia","","0.27","0.52","0.26","0.31","0.13","0.1","0.01","0.04","<.01","<.01","<.01","<.01","0.03","0.02","0.31","0.41"
"Hawaii","Yes","0.07","0.23","0.01","0.02","NR","0.1","0.17","0.39","NR","<.01","0.19","0.1","0.02","0.26","0.55","NR"
"Idaho","Yes","0.48","0.9","0.01","0.01","0.18","0.13","0.01","0.02","0.01","0.01","<.01","NA","0.14","0.06","0.35","0.47"
"Illinois","","0.27","0.61","0.15","0.14","0.28","0.17","0.02","0.06","<.01","<.01","<.01","<.01","0.04","0.02","0.24","0.24"
"Indiana","Yes","0.5","0.83","0.1","0.09","0.09","0.07","0.01","0.02","NR","<.01","NR","NA","0.15","0.05","0.23","0.54"
"Iowa","Yes","0.68","0.9","0.07","0.03","0.16","0.06","0.04","0.03","0.01","<.01","0.01","NA","0.02","0.03","0.18","0.18"
"Kansas","Yes","0.66","0.84","0.08","0.06","0.29","0.12","0.03","0.03","0.01","0.01","NR","NA","0.06","0.06","0.18","0.23"
"Kentucky","Yes","0.51","0.87","0.08","0.08","0.08","0.04","0.01","0.01","<.01","<.01","<.01","NA","0.04","0.03","0.35","0.36"
"Louisiana","Yes","0.37","0.62","0.37","0.32","NR","0.05","0.05","0.02","<.01","0.01","<.01","NA","0.09","0.04","0.11","NR"
"Maine","Yes","0.64","0.95","0.21","0.01","0.04","0.01","0.02","0.01","<.01","<.01","<.01","NA","0.03","0.02","0.09","0.16"
"Maryland","","0.23","0.5","0.32","0.29","0.24","0.1","0.02","0.06","NR","<.01","NR","NA","0.04","0.03","0.15","0.15"
"Massachusetts","","0.31","0.71","0.09","0.07","0.21","0.12","0.02","0.07","NR","<.01","NR","NA","0.06","0.03","0.31","0.31"
"Michigan","Yes","0.45","0.78","0.23","0.14","0.07","0.05","0.02","0.03","<.01","0.01","NR","<.01","0.13","0.04","0.17","0.32"
"Minnesota","","0.43","0.8","0.2","0.06","0.17","0.05","0.06","0.05","0.01","0.01","<.01","NA","0.03","0.03","0.1","0.1"
"Mississippi","","0.33","0.57","0.41","0.38","0.03","0.03","<.01","0.01","0.02","<.01","NR","NA","0.06","0.01","0.15","0.36"
"Missouri","Yes","0.34","0.82","0.14","0.11","0.08","0.04","NR","0.02","NR","<.01","NR","<.01","0.06","0.04","0.46","0.35"
"Montana","Yes","0.54","0.89","0.01","<.01","0.04","0.04","<.01","0.01","0.16","0.06","NR","NA","0.01","0.04","0.28","0.3"
"Nebraska","Yes","0.66","0.86","0.06","0.04","0.34","0.11","0.04","0.02","0.01","0.01","<.01","NA","0.06","0.06","0.16","0.2"
"Nevada","","0.2","0.49","0.06","0.09","0.29","0.29","0.05","0.08","<.01","0.01","NR","0.01","0.1","0.04","0.3","0.3"
"New Hampshire","","0.65","0.9","0.05","0.01","0.12","0.04","0.03","0.03","NR","NA","NR","NA","0.03","0.02","0.12","0.12"
"New Jersey","","0.23","0.55","0.11","0.13","0.19","0.21","0.03","0.1","NR","<.01","NR","NA","0.07","0.02","0.37","0.37"
"New Mexico","","0.14","0.37","0.02","0.02","0.44","0.49","0.01","0.02","0.32","0.09","NR","NA","NR","0.02","0.06","0.06"
"New York (Excludes New York City)","","NR","0.74","NR","0.09","NR","0.12","NR","0.04","NR","NA","NR","NA","NR","0.01","NR","NR"
"New York City","","0.15","0.32","0.16","0.22","0.19","0.29","0.04","0.14","NR","NA","NR","NA","NR","0.03","0.45","0.45","1"
"North Carolina","Yes","0.43","0.68","0.18","0.21","0.24","0.1","0.01","0.03","0.01","0.01","<.01","<.01","0.12","0.06","0.24","0.34"
"North Dakota","Yes","0.51","0.86","0.08","0.03","NR","0.04","0.02","0.02","0.06","0.05","NR","NA","0.02","0.04","0.31","NR"
"Ohio","Yes","0.53","0.81","0.23","0.12","0.06","0.04","0.03","0.02","<.01","<.01","<.01","NA","0.09","0.04","0.12","0.23"
"Oklahoma","Yes","0.55","0.72","0.07","0.07","0.2","0.11","0.04","0.02","0.09","0.08","NR","<.01","0.04","0.11","0.21","0.23"
"Oregon","Yes","0.4","0.84","0.03","0.02","0.4","0.13","0.03","0.05","0.02","0.01","0.02","<.01","0.37","0.08","0.13","0.12"
"Pennsylvania","Yes","0.36","0.8","0.14","0.11","0.08","0.08","0.01","0.04","NR","<.01","NR","<.01","0.02","0.05","0.48","0.67"
"Rhode Island","","0.29","0.72","0.09","0.06","0.37","0.16","NR","0.03","NR","NA","NR","NA","0.03","0.03","0.19","0.19"
"South Carolina","Yes","0.36","0.67","0.27","0.26","0.1","0.06","0.01","0.02","NR","<.01","NR","NA","0.07","0.04","0.3","0.32"
"South Dakota","","0.53","0.82","0.09","0.02","0.1","0.04","0.06","0.01","0.13","0.09","NR","NA","0.09","0.02","0","0"
"Tennessee","Yes","0.5","0.78","0.19","0.17","0.15","0.05","0.01","0.02","<.01","<.01","<.01","<.01","0.13","0.04","0.17","0.23"
"Texas","","0.29","0.41","0.16","0.12","0.4","0.4","0.02","0.05","NR","<.01","NR","<.01","<.01","0.02","0.14","0.14"
"Utah","","0.42","0.78","0.02","0.01","0.36","0.14","0.02","0.02","0.02","0.01","0.04","0.01","0.12","0.03","0.11","0.11","2"
"Vermont","Yes","0.79","0.94","0.11","0.01","0.04","0.02","0.04","0.02","<.01","<.01","NR","NA","0.02","0.02","0.04","0.08","3"
"Virginia","","0.26","0.62","0.2","0.19","0.25","0.1","0.03","0.07","<.01","<.01","NR","<.01","0.03","0.04","0.23","0.23"
"Washington","","0.26","0.68","0.04","0.04","0.3","0.13","0.03","0.09","0.01","0.01","0.02","0.01","0.03","0.05","0.3","0.3"
